Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,EMA_7,EMA_21,Ticker,Company,Headlines
2021-01-19,208.07151794433594,216.44000244140625,216.97999572753906,212.6300048828125,213.75,30480900,0.017822943775483546,207.04950167107745,208.07007031023417,MSFT,Microsoft Corporation,"Healthcare AI Market revenue to cross USD 21 Bn by 2026 : Global Market Insights , Inc .  | Worldwide Fog Computing Market Exclusive Profitable Comprehensive Report | Cisco Systems Inc , Microsoft Corporation | General Motors Company ( NYSE : GM ), Microsoft Corporation ( NASDAQ : MSFT ) - Microsoft , General Motors Strike Autonomous Vehicle Partnership : What Investors Need To Know"
2021-01-20,215.66604614257812,224.33999633789062,225.7899932861328,217.2899932861328,217.6999969482422,37777300,0.03649960491120119,209.20363778895262,208.76061356772,MSFT,Microsoft Corporation,"Application Hosting Market Research , Size , Share , Revenue , COVID - 19 Pandemic Impact , Production Value , Outstanding Growth and Demand by Forecast to 2023 | Application Hosting Market Research , Size , Share , Revenue , COVID - 19 Pandemic Impact , Production Value , Outstanding Growth and Demand by Forecast to 2023 | Application Hosting Market Research , Size , Share , Revenue , COVID - 19 Pandemic Impact , Production Value , Outstanding Growth and Demand by Forecast to 2023 | Blockchain in Retail Market 2021 COVID - 19 Pandemic Impact , Emerging Audience , Segments , Sales Profits and Comprehensive Research till 2023 | Blockchain in Retail Market 2021 COVID - 19 Pandemic Impact , Emerging Audience , Segments , Sales Profits and Comprehensive Research till 2023"
2021-01-21,216.2716522216797,224.97000122070312,226.3000030517578,222.4199981689453,224.6999969482422,30709400,0.0028080733612614317,210.9706413971344,209.4434352635345,MSFT,Microsoft Corporation,"Blockchain in Fintech Market 2023 Size , Share , Industry Trends , Business Revenue Forecast Statistics and Growth Prospective | Blockchain in Fintech Market 2023 Size , Share , Industry Trends , Business Revenue Forecast Statistics and Growth Prospective | Blockchain in Fintech Market 2023 Size , Share , Industry Trends , Business Revenue Forecast Statistics and Growth Prospective | Cybersecurity Market to Surpass with CAGR of 11 . 2 % and Garner Revenue of $300 Billion in 2019 - 2027 - Exclusive Report By Meticulous Research | Glancy Prongay & Murray LLP Reminds Investors of Looming Deadline in the Class Action Lawsuit Against SolarWinds Corporation ( SWI ) "
2021-01-22,217.2137908935547,225.9499969482422,230.07000732421875,225.8000030517578,227.0800018310547,30172700,0.004356274445572295,212.53142877123946,210.14983122989997,MSFT,Microsoft Corporation,"Edge Computing Market to Surpass with CAGR of 34 . 9 % and Garner Revenue of $28 . 07 Billion in 2019 - 2027 - Exclusive Report By Meticulous Research |  ( CODX ), ( DDOG ) - Schaeffer Investment Research : Top 2 Contrarian Stock Picks For 2021 | Software Defined Data Center ( SDDC ) Market 2021 | Trends and Analysis Research Report 2025 | Microsoft and SAP Expand Partnership and Plan Integration of Microsoft Teams across Solutions | # site _ titleMicrosoft and SAP Expand Partnership and Plan Integration of Microsoft Teams across Solutions | Deadline Reminder : Law Offices of Howard G . Smith Reminds Investors of Looming Deadline in the Class Action Lawsuit Against SolarWinds Corporation ( SWI ) "
2021-01-25,220.65538024902344,229.52999877929688,229.77999877929688,224.22000122070312,229.1199951171875,33152100,0.015844248844933073,214.56241664068546,211.1048811407294,MSFT,Microsoft Corporation,"United States $50+ Billion Software Defined Data Center Market Forecast to 2027 - ResearchAndMarkets . com | United States $50+ Billion Software Defined Data Center Market Forecast to 2027 - ResearchAndMarkets . com - Press Release | Amazon . com , Inc . ( NASDAQ : AMZN ), Microsoft Corporation ( NASDAQ : MSFT ) - Work Hard ( From Home ), Play Hard ( From Home ) - Microsoft Earnings To Feature Cloud And Gaming Tech | Facebook , Inc . ( NASDAQ : FB ), Microsoft Corporation ( NASDAQ : MSFT ) - Revenue And Regulatory Risk : Facebook Prepares To Open The Books On Q4"
2021-01-26,223.3470916748047,232.3300018310547,234.17999267578125,230.0800018310547,231.86000061035156,49169600,0.012198711958636421,216.75858539921526,212.21780937109986,MSFT,Microsoft Corporation,"Microsoft Corporation Profit Advances In Q2 | Microsoft earnings press release available on Investor Relations website | Microsoft earnings press release available on Investor Relations website | Microsoft earnings press release available on Investor Relations website |  ( AAL ), Apple Inc . ( NASDAQ : AAPL ) - Earnings Continue With Johnson & Johnson , 3M Early , Followed By Microsoft Later"
2021-01-27,223.89505004882812,232.89999389648438,240.44000244140625,230.13999938964844,238.0,69870600,0.002453393818179883,218.5427015616185,213.27937670543878,MSFT,Microsoft Corporation,Microsoft Corporation ( NASDAQ : MSFT ) - PreMarket Prep Stock Of The Day : Microsoft | A Peek Into The Markets : US Stock Futures Mixed ; Microsoft Beats Q2 Estimates | Microsoft Strong Ad Revenue Drives Optimism Among Alphabet & Facebook Investors | Microsoft registers 17 % revenue growth on cloud computing push
2021-01-28,229.69192504882812,238.92999267578125,242.63999938964844,235.08999633789062,235.61000061035156,49111200,0.025891036888648467,221.3300074334209,214.7714265548378,MSFT,Microsoft Corporation,Apple Inc . ( AAPL ) Stock To The Moon ? - ETF Daily News
2021-01-29,222.991455078125,231.9600067138672,238.02000427246094,231.35000610351562,235.99000549316406,42503100,-0.02917155215307954,221.74536934459692,215.51870187513663,MSFT,Microsoft Corporation,"Microsoft Corporation ( NASDAQ : MSFT ), SPDR S & P 500 ETF ( ETF : SPY ) - $1 , 000 , 5 Years Later : How Much Would Microsoft Stock Be Worth ?  | Nokia is  Clueles on their Stock Share Gain , Teases New Phone | Microsoft , Netflix , AMD : Big Tech Earnings Power Remains Intact"
2021-02-01,230.38404846191406,239.64999389648438,242.5,232.42999267578125,235.05999755859375,33314200,0.03315191329281686,223.9050391239262,216.87009701938914,MSFT,Microsoft Corporation,These Are The Shadowy New York Financial Institutions That Forced Robinhood To Restrict Trading In Certain Stocks â Investment Watch | These Are The Shadowy New York Financial Institutions That Forced Robinhood To Restrict Trading In Certain Stocks | These Are The Shadowy New York Financial Institutions That Forced Robinhood To Restrict Trading In Certain Stocks | These Are The Shadowy New York Financial Institutions That Forced Robinhood To Restrict Trading In Certain Stocks | Megaport Adds IT Sales Veteran Rodney Foreman to the Executive Team as Chief Revenue Officer
2021-02-02,230.24948120117188,239.50999450683594,242.30999755859375,238.69000244140625,241.3000030517578,25916300,-0.0005840997310385676,225.49114964323763,218.08640467227846,MSFT,Microsoft Corporation,"Electronic Arts Inc . ( NASDAQ : EA ), Microsoft Corporation ( NASDAQ : MSFT ) - Electronic Arts Reports Q3 Earnings , Strong Game Engagement | Worldwide Digital Talent Acquisition Industry to 2025 - Integration with AI and Machine Learning | Worldwide Digital Talent Acquisition Industry to 2025 - Integration with AI and Machine Learning | Worldwide Digital Talent Acquisition Industry to 2025 - Integration with AI and Machine Learning"
2021-02-03,233.60458374023438,243.0,245.08999633789062,239.25999450683594,239.57000732421875,27158100,0.0145715965202593,227.51950816748683,219.4971482239108,MSFT,Microsoft Corporation,"Over the top ( OTT ) Market Size , Share , Growth , Sales Revenue and Key Drivers Analysis Research Report by 2026 | Top Key Players | Over the top ( OTT ) Market Size , Share , Growth , Sales Revenue and Key Drivers Analysis Research Report by 2026 | Top Key Players | Over the top ( OTT ) Market Size , Share , Growth , Sales Revenue and Key Drivers Analysis Research Report by 2026 | Top Key Players | 3 reasons Microsoft is a great growth stock | INVESTOR ACTION REMINDER : The Schall Law Firm Announces the Filing of a Class Action Lawsuit Against SolarWinds Corporation and Encourages Investors with Losses in Excess of $100 , 000 to Contact the Firm"
2021-02-04,232.65283203125,242.00999450683594,243.24000549316406,240.3699951171875,242.66000366210938,25296100,-0.004074199631470932,228.80283913342763,220.69311947912348,MSFT,Microsoft Corporation,"Predictive Maintenance Market Size 2027 Industry Sales , Revenue , Price trends and more | Artificial Intelligence ( AI ) in Drug Discovery Market Study Based on Shares , Current Opportunities with Future Growth Scenario by 2027 â KSU"
2021-02-05,232.8354949951172,242.1999969482422,243.27999877929688,240.4199981689453,242.22999572753906,18054800,0.0007851310567439374,229.81100309885002,221.79697179875924,MSFT,Microsoft Corporation,Digital Twin Market to Surpass with CAGR of 38 . 1 % and Garner Revenue of $30 . 1 Billion in 2020 - 2025 - Exclusive Report By Meticulous Research | Microsoft Partnership Will Bring New Cloud Service to DOD Microelectronics Project
2021-02-08,233.0950469970703,242.47000122070312,243.67999267578125,240.80999755859375,243.14999389648438,22211900,0.0011147441327987728,230.6320140734051,222.82406954406025,MSFT,Microsoft Corporation,"LAWSUITS FILED AGAINST SWI , OTGLY and CLSK - JAKUBOWITZ LAW PURSUES SHAREHOLDERS CLAIMS"
2021-02-09,234.3447723388672,243.77000427246094,244.75999450683594,241.3800048828125,241.8699951171875,23565000,0.005361440999699152,231.5602036397706,223.87140616176995,MSFT,Microsoft Corporation,APAC Doors and Windows Market Size to Reach Revenues of around USD 196 Billion by 2026 | North America Doors and Windows Market Size to Reach Revenues of over USD 67 Billion by 2026
2021-02-10,233.43153381347656,242.82000732421875,245.9199981689453,240.88999938964844,245.0,22186700,-0.003896986974687322,232.0280361831971,224.74050867556147,MSFT,Microsoft Corporation,"Apple Inc . ( NASDAQ : AAPL ), Amazon . com , Inc . ( NASDAQ : AMZN ) - After Getting A Lyft , Market Awaits Uber Earnings , Fed Powell Later Today | Smart City ICT Infrastructure Market Will Hit Big Revenues In Future | Microsoft , HP , ABB , Cisco Systems | Smart City ICT Infrastructure Market Will Hit Big Revenues In Future | Microsoft , HP , ABB , Cisco Systems | Smart City ICT Infrastructure Market Will Hit Big Revenues In Future | Microsoft , HP , ABB , Cisco Systems | ZeniMax to Be Merged Into  Vault  Microsoft Subsidiary After the Acquisition Goes Through"
2021-02-11,235.03697204589844,244.49000549316406,245.14999389648438,242.14999389648438,244.77999877929688,15751100,0.006877555085186948,232.78027014887243,225.67655080013753,MSFT,Microsoft Corporation,"Apple Inc . ( NASDAQ : AAPL ), Amazon . com , Inc . ( NASDAQ : AMZN ) - Disney Earnings Straight Ahead , With Focus Squarely On Streaming Business |  ( VLKAF ), Microsoft Corporation ( NASDAQ : MSFT ) - Volkswagen Extends Partnership With Microsoft To Boost Cloud - Based Automated Driving Platform | Bragar Eagel & Squire , P . C . Reminds Investors That Class Action Lawsuits Have Been Filed Against CD Projekt , SolarWinds , QuantumScape , and Tricida and Encourages Investors to Contact the Firm | Bragar Eagel & Squire , P . C . Reminds Investors That Class Action Lawsuits Have Been Filed Against CD Projekt , SolarWinds , QuantumScape , and Tricida and Encourages Investors to Contact the Firm | Bragar Eagel & Squire , P . C . Reminds Investors That Class Action Lawsuits Have Been Filed Against CD Projekt , SolarWinds , QuantumScape , and Tricida and Encourages Investors to Contact the Firm"
2021-02-12,235.51766967773438,244.99000549316406,245.3000030517578,242.72999572753906,243.92999267578125,16561100,0.0020452000706598916,233.46462003108792,226.57119797082817,MSFT,Microsoft Corporation,"Edge AI Software Market worth $1 , 835 million by 2026 - Exclusive Report by MarketsandMarketsâ¢ | Edge AI Software Market worth $1 , 835 million by 2026 - Exclusive Report by MarketsandMarketsâ¢ | Edge AI Software Market worth $1 , 835 million by 2026 - Exclusive Report by MarketsandMarkets | Insights on the Automotive Artificial Intelligence Global Market to 2026 - Key Forecasts & Opportunities - ResearchAndMarkets . com | Edge AI Software Market worth $1 , 835 million by 2026 - Exclusive Report by MarketsandMarketsâ¢"
2021-02-16,234.27749633789062,243.6999969482422,246.1300048828125,242.9199981689453,245.02999877929688,26728500,-0.005265733741084966,233.6678391077886,227.27177054965202,MSFT,Microsoft Corporation,"Lawsuits Filed Against SWI , QS and CLSK - Jakubowitz Law Pursues Shareholders Claims"
2021-02-17,235.2988739013672,244.1999969482422,244.30999755859375,240.94000244140625,241.32000732421875,21653500,0.004359691303869262,234.07559780618325,228.00150721798974,MSFT,Microsoft Corporation,"Edge Processing in IoT Market is Expected to Have the Largest Market Shares During 2021 - 2026 | Cisco Systems Inc , Microsoft Corporation , IBM Corporation , Fujitsu Limited , Nokia Corporation , AT ï¼ T Inc , Huawei Technologies Co . Ltd â KSU | Stanley Druckenmiller family office dumped more than $100 million of Netflix stock and boosted cybersecurity investment by more than 400 % in the 4th quarter | Edge Computing Market To Generate Revenue Of $43 . 4 Billion By 2027 Due To Rise In The Adoption Of The Technology By Telecom Companies : Grand View Research Inc .  | UPCOMING DEADLINE ALERT : The Schall Law Firm Announces the Filing of a Class Action Lawsuit Against SolarWinds Corporation and Encourages Investors with Losses in Excess of $100 , 000 to Contact the Firm"
2021-02-18,234.90379333496094,243.7899932861328,243.92999267578125,240.86000061035156,241.8000030517578,16925600,-0.0016790584666029895,234.28264668837767,228.62898777407804,MSFT,Microsoft Corporation,"SHAREHOLDER ACTION ALERT : The Schall Law Firm Announces the Filing of a Class Action Lawsuit Against SolarWinds Corporation and Encourages Investors with Losses in Excess of $100 , 000 to Contact the Firm"
2021-02-19,232.18658447265625,240.97000122070312,243.86000061035156,240.17999267578125,243.75,25262600,-0.011567326451940585,233.7586311344473,228.95240565576697,MSFT,Microsoft Corporation,"SWI ACTION : Pawar Law Group Announces a Securities Class Action Lawsuit Against SolarWinds ...  | Glancy Prongay & Murray LLP Reminds Investors of Looming Deadline in the Class Action Lawsuit Against SolarWinds Corporation ( SWI )  | Glancy Prongay & Murray LLP Reminds Investors of Looming Deadline in the Class Action Lawsuit Against SolarWinds Corporation ( SWI )  | Lawsuits Filed Against SWI , PEN and QSR - Jakubowitz Law Pursues Shareholders Claims | SHAREHOLDER ACTION REMINDER : The Schall Law Firm Announces the Filing of a Class Action Lawsuit Against SolarWinds Corporation and Encourages Investors with Losses in Excess of $100 , 000 to Contact the Firm"
2021-02-22,225.9620361328125,234.50999450683594,237.92999267578125,232.39999389648438,237.4199981689453,36446900,-0.026808389270125077,231.8094823840386,228.6805538809529,MSFT,Microsoft Corporation,"Intelligent Virtual Assistant Market Size , Share , Growth , Sales Revenue and Key Drivers Analysis Research Report by 2027 | Cloud Infrastructure Services Market Size , Share , Growth , Sales Revenue and Key Drivers Analysis Research Report by 2027 | Billionaire Lee Cooperman Top 10 Stock Picks | Dr . Ibrahim Gokcen Joins Open Insights As President & Chief Revenue Officer | This Week in Washington IP : Rebuilding U . S . Research Enterprises Post - COVID , Climate Change Innovation Strategies and Examining the SolarWinds Data Breach"
2021-02-23,224.76730346679688,233.27000427246094,234.8300018310547,228.72999572753906,230.3300018310547,30228700,-0.005287315898115708,230.04893765472818,228.32480384330233,MSFT,Microsoft Corporation,"Healthcare Business Intelligence Market | Covid - 19 Impact | Future of investment opportunities , market share & trends to 2027 Leading Key Players : Health Catalyst , Verisk Analytics , Inc ., Microsoft â KSU | E - Governance Market is Gaining Upward Trend Due to Increasing Investments in Digitization of Government Services | Impact of COVID - 19 | Global ERP Software Market to Garner $78 . 41 Billion by 2027 : Allied Market Research | Global ERP Software Market to Garner $78 . 41 Billion by 2027 : Allied Market Research | Blockchain IoT Market Global Forecast to 2024 by Offering , Applications , End Use Industry , Latest Technology , Demand and Leading Companies"
2021-02-24,226.00064086914062,234.5500030517578,235.1999969482422,229.0,230.00999450683594,26339700,0.005487174439168019,229.03686345833128,228.1135163001967,MSFT,Microsoft Corporation,"Apple Inc . ( NASDAQ : AAPL ), Home Depot , Inc . ( The ) ( NYSE : HD ) - Strong Earnings From Home Depot And Lowe , With Nvidia Waiting In The Wings"
2021-02-25,220.6432647705078,228.99000549316406,234.58999633789062,227.8800048828125,232.0800018310547,39542200,-0.02370513675549646,226.93846378637542,227.43440252477043,MSFT,Microsoft Corporation,"DEADLINE ALERT : Bragar Eagel & Squire , P . C . Reminds Investors That a Class Action Lawsuit Has Been Filed Against SolarWinds Corporation and Encourages Investors to Contact the Firm"
2021-02-26,223.90969848632812,232.3800048828125,235.3699951171875,229.5399932861328,231.52999877929688,37819200,0.014804139701330765,226.1812724613636,227.11397488491204,MSFT,Microsoft Corporation,"NINTENDO CO LTD ADR ( NTDOY ), Microsoft Corporation ( NASDAQ : MSFT ) - Pokemon Announces Highly Anticipated Diamond And Pearl Remakes : Why Investors Should Watch Nintendo Stock"
2021-03-01,228.30348205566406,236.94000244140625,237.47000122070312,233.14999389648438,235.89999389648438,25324000,0.01962301588112858,226.7118248599387,227.22211190043495,MSFT,Microsoft Corporation,"Global Zero Trust Security Market Report 2021 - 2025 : Market Dynamics , Value Chain Analysis , Use Cases , Ecosystem , Technology , Pricing Model , Patent Analysis | IoT Medical Devices Market Latest Research , Industry Analysis , Driver , Trends , Business Overview , Ke | Vuzix M400 and M4000 Smart Glasses Now Support Microsoft Teams | It time for Britain to take a page out of Ireland book on corporation taxes | Business | Microsoft looks to set up first data centre region in Indonesia"
2021-03-02,225.34539794921875,233.8699951171875,237.3000030517578,233.4499969482422,237.00999450683594,22812500,-0.01295680678985034,226.3702181322587,227.05150154123345,MSFT,Microsoft Corporation,The Law Offices of Frank R . Cruz Reminds Investors of Looming Deadline in the Class Action Lawsuit Against SolarWinds Corporation ( SWI ) 
2021-03-03,219.26535034179688,227.55999755859375,233.5800018310547,227.25999450683594,232.16000366210938,34029500,-0.026981015200461367,224.59400118464325,226.34366961401196,MSFT,Microsoft Corporation,"Dual Screen Laptops Market Emerging Trend , Top Players , Revenue Insights to 2027 - Asustek Computer , Hp Development Company , Lenovo , Microsoft , Dell | Dual Screen Laptops Market Emerging Trend , Top Players , Revenue Insights to 2027 - Asustek Computer , Hp Development Company , Lenovo , Microsoft , Dell | Dual Screen Laptops Market Emerging Trend , Top Players , Revenue Insights to 2027 - Asustek Computer , Hp Development Company , Lenovo , Microsoft , Dell"
2021-03-04,218.46563720703125,226.72999572753906,232.49000549316406,224.25999450683594,226.74000549316406,44727800,-0.003647238989283985,223.06191019024024,225.62748484974097,MSFT,Microsoft Corporation,SWI FILING DEADLINE TOMORROW : Bernstein Liebhard LLP Reminds Investors of the Deadline to File a Lead Plaintiff Motion in a Securities Class Action Lawsuit Against SolarWinds Corporation
2021-03-05,223.1581573486328,231.60000610351562,233.27000427246094,226.4600067138672,229.52000427246094,41872800,0.0214794427242333,223.08597197983838,225.4030005314584,MSFT,Microsoft Corporation,"Artificial Intelligence ( AI ) in Healthcare Market 2021 - Key Strategy , Revenue , Opportunity , Business Segment Overview and Key Trends - 2027 | Artificial Intelligence ( AI ) in Healthcare Market 2021 - Key Strategy , Revenue , Opportunity , Business Segment Overview and Key Trends - 2027 | Artificial Intelligence ( AI ) in Healthcare Market 2021 - Key Strategy , Revenue , Opportunity , Business Segment Overview and Key Trends - 2027 | Billionaires Profit During Pandemic While Masses Suffer | DEADLINE TODAY : The Schall Law Firm Announces the Filing of a Class Action Lawsuit Against SolarWinds Corporation and Encourages Investors with Losses in Excess of $100 , 000 to Contact the Firm"
2021-03-08,219.10159301757812,227.38999938964844,233.3699951171875,227.1300048828125,231.3699951171875,35267400,-0.01817797914829189,222.0898772392733,224.83014530292382,MSFT,Microsoft Corporation,"Enterprise AI Market Growth Analysis By Revenue , Size , Share , Scenario on Latest Trends & Types , Applications to 2025 Forecast | Microsoft Corporation ( NASDAQ : MSFT ), PowerShares QQQ Trust , Series 1 ( NASDAQ : QQQ ) - Carter Worth And Mike Khouw Microsoft Trade | Microsoft : lUE autorise lacquisition de ZeniMax | Microsoft $7 . 5bn acquisition of ZeniMax approved in the US and EU | Microsoft $7 . 5bn acquisition of ZeniMax approved in the US and EU"
2021-03-09,225.25863647460938,233.77999877929688,235.3800048828125,231.6699981689453,232.8800048828125,33080500,0.02810131762272161,222.88206704810733,224.86909904580432,MSFT,Microsoft Corporation,"Asia - Pacific Mobile Applications Market Assessment and Forecast 2020 - 2026 - ResearchAndMarkets . com | Stylus Pen Market to Reach $1 . 22 Bn , Globally , by 2027 at 5 . 5 % CAGR : Allied Market Research | Stylus Pen Market to Reach $1 . 22 Bn , Globally , by 2027 at 5 . 5 % CAGR : Allied Market Research | Stylus Pen Market to Reach $1 . 22 Bn , Globally , by 2027 at 5 . 5 % CAGR : Allied Market Research | Stylus Pen Market to Reach $1 . 22 Bn , Globally , by 2027 at 5 . 5 % CAGR : Allied Market Research"
2021-03-10,223.94825744628906,232.4199981689453,237.0,232.0399932861328,237.0,29746800,-0.005817219924742045,223.14861464765278,224.7853861731211,MSFT,Microsoft Corporation,"Gamestop Corporation ( NYSE : GME ), Microsoft Corporation ( NASDAQ : MSFT ) - GameStop Put On PS5 , Xbox Series X For Sale But The Stock Didnt Last Long | Bethesda and Microsoft seal US$7 . 5 billion acquisition deal ; here to more games"
2021-03-11,228.48655700683594,237.1300048828125,239.1699981689453,234.30999755859375,234.9600067138672,29907600,0.020264946967204267,224.48310023744858,225.12185624891336,MSFT,Microsoft Corporation,"Latin America Blockchain Technology Market Expansion to be Persistent during 2021 - 2023 , Sales Revenue , Key Players Analysis|By Kenneth Research | Billionaire Steve Cohen Top 5 Stock Picks | Long Wait For Your New Car ? Laptops Out Of Stock ? Cant Buy A PlayStation 5 ? Blame The Chip Shortage | Long Wait For Your New Car ? Laptops Out Of Stock ? Cant Buy A PlayStation 5 ? Blame The Chip Shortage"
