Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,EMA_7,EMA_21,Ticker,Company,Headlines,Headline_List,negative,neutral,positive
2021-01-19,208.07151794433597,216.44000244140625,216.97999572753903,212.6300048828125,213.75,30480900,0.0178229437754835,207.04950167107745,208.07007031023417,MSFT,Microsoft Corporation,"Healthcare AI Market revenue to cross USD 21 Bn by 2026 : Global Market Insights , Inc .  | Worldwide Fog Computing Market Exclusive Profitable Comprehensive Report | Cisco Systems Inc , Microsoft Corporation | General Motors Company ( NYSE : GM ), Microsoft Corporation ( NASDAQ : MSFT ) - Microsoft , General Motors Strike Autonomous Vehicle Partnership : What Investors Need To Know","['Healthcare AI Market revenue to cross USD 21 Bn by 2026 : Global Market Insights , Inc .', 'Worldwide Fog Computing Market Exclusive Profitable Comprehensive Report', 'Cisco Systems Inc , Microsoft Corporation', 'General Motors Company ( NYSE : GM ), Microsoft Corporation ( NASDAQ : MSFT ) - Microsoft , General Motors Strike Autonomous Vehicle Partnership : What Investors Need To Know']",0.9957308769226074,0.003954416140913963,0.00031473604030907154
2021-01-20,215.66604614257807,224.33999633789065,225.7899932861328,217.2899932861328,217.6999969482422,37777300,0.0364996049112011,209.20363778895265,208.76061356772,MSFT,Microsoft Corporation,"Application Hosting Market Research , Size , Share , Revenue , COVID - 19 Pandemic Impact , Production Value , Outstanding Growth and Demand by Forecast to 2023 | Application Hosting Market Research , Size , Share , Revenue , COVID - 19 Pandemic Impact , Production Value , Outstanding Growth and Demand by Forecast to 2023 | Application Hosting Market Research , Size , Share , Revenue , COVID - 19 Pandemic Impact , Production Value , Outstanding Growth and Demand by Forecast to 2023 | Blockchain in Retail Market 2021 COVID - 19 Pandemic Impact , Emerging Audience , Segments , Sales Profits and Comprehensive Research till 2023 | Blockchain in Retail Market 2021 COVID - 19 Pandemic Impact , Emerging Audience , Segments , Sales Profits and Comprehensive Research till 2023","['Application Hosting Market Research , Size , Share , Revenue , COVID - 19 Pandemic Impact , Production Value , Outstanding Growth and Demand by Forecast to 2023', 'Application Hosting Market Research , Size , Share , Revenue , COVID - 19 Pandemic Impact , Production Value , Outstanding Growth and Demand by Forecast to 2023', 'Application Hosting Market Research , Size , Share , Revenue , COVID - 19 Pandemic Impact , Production Value , Outstanding Growth and Demand by Forecast to 2023', 'Blockchain in Retail Market 2021 COVID - 19 Pandemic Impact , Emerging Audience , Segments , Sales Profits and Comprehensive Research till 2023', 'Blockchain in Retail Market 2021 COVID - 19 Pandemic Impact , Emerging Audience , Segments , Sales Profits and Comprehensive Research till 2023']",0.9997720718383789,0.00019634960335679352,3.161472704960033e-05
2021-01-21,216.2716522216797,224.97000122070312,226.3000030517578,222.4199981689453,224.6999969482422,30709400,0.0028080733612614,210.9706413971344,209.4434352635345,MSFT,Microsoft Corporation,"Blockchain in Fintech Market 2023 Size , Share , Industry Trends , Business Revenue Forecast Statistics and Growth Prospective | Blockchain in Fintech Market 2023 Size , Share , Industry Trends , Business Revenue Forecast Statistics and Growth Prospective | Blockchain in Fintech Market 2023 Size , Share , Industry Trends , Business Revenue Forecast Statistics and Growth Prospective | Cybersecurity Market to Surpass with CAGR of 11 . 2 % and Garner Revenue of $300 Billion in 2019 - 2027 - Exclusive Report By Meticulous Research | Glancy Prongay & Murray LLP Reminds Investors of Looming Deadline in the Class Action Lawsuit Against SolarWinds Corporation ( SWI ) ","['Blockchain in Fintech Market 2023 Size , Share , Industry Trends , Business Revenue Forecast Statistics and Growth Prospective', 'Blockchain in Fintech Market 2023 Size , Share , Industry Trends , Business Revenue Forecast Statistics and Growth Prospective', 'Blockchain in Fintech Market 2023 Size , Share , Industry Trends , Business Revenue Forecast Statistics and Growth Prospective', 'Cybersecurity Market to Surpass with CAGR of 11 . 2 % and Garner Revenue of $300 Billion in 2019 - 2027 - Exclusive Report By Meticulous Research', 'Glancy Prongay & Murray LLP Reminds Investors of Looming Deadline in the Class Action Lawsuit Against SolarWinds Corporation ( SWI )']",0.7973048090934753,0.20018640160560608,0.002508692443370819
2021-01-22,217.2137908935547,225.9499969482422,230.07000732421875,225.8000030517578,227.0800018310547,30172700,0.0043562744455722,212.53142877123943,210.1498312299,MSFT,Microsoft Corporation,"Edge Computing Market to Surpass with CAGR of 34 . 9 % and Garner Revenue of $28 . 07 Billion in 2019 - 2027 - Exclusive Report By Meticulous Research |  ( CODX ), ( DDOG ) - Schaeffer Investment Research : Top 2 Contrarian Stock Picks For 2021 | Software Defined Data Center ( SDDC ) Market 2021 | Trends and Analysis Research Report 2025 | Microsoft and SAP Expand Partnership and Plan Integration of Microsoft Teams across Solutions | # site _ titleMicrosoft and SAP Expand Partnership and Plan Integration of Microsoft Teams across Solutions | Deadline Reminder : Law Offices of Howard G . Smith Reminds Investors of Looming Deadline in the Class Action Lawsuit Against SolarWinds Corporation ( SWI ) ","['Edge Computing Market to Surpass with CAGR of 34 . 9 % and Garner Revenue of $28 . 07 Billion in 2019 - 2027 - Exclusive Report By Meticulous Research', '( CODX ), ( DDOG ) - Schaeffer Investment Research : Top 2 Contrarian Stock Picks For 2021', 'Software Defined Data Center ( SDDC ) Market 2021', 'Trends and Analysis Research Report 2025', 'Microsoft and SAP Expand Partnership and Plan Integration of Microsoft Teams across Solutions', '# site _ titleMicrosoft and SAP Expand Partnership and Plan Integration of Microsoft Teams across Solutions', 'Deadline Reminder : Law Offices of Howard G . Smith Reminds Investors of Looming Deadline in the Class Action Lawsuit Against SolarWinds Corporation ( SWI )']",0.5386340618133545,0.459461510181427,0.00190444674808532
2021-01-25,220.65538024902344,229.52999877929688,229.77999877929688,224.22000122070312,229.1199951171875,33152100,0.015844248844933,214.56241664068543,211.1048811407294,MSFT,Microsoft Corporation,"United States $50+ Billion Software Defined Data Center Market Forecast to 2027 - ResearchAndMarkets . com | United States $50+ Billion Software Defined Data Center Market Forecast to 2027 - ResearchAndMarkets . com - Press Release | Amazon . com , Inc . ( NASDAQ : AMZN ), Microsoft Corporation ( NASDAQ : MSFT ) - Work Hard ( From Home ), Play Hard ( From Home ) - Microsoft Earnings To Feature Cloud And Gaming Tech | Facebook , Inc . ( NASDAQ : FB ), Microsoft Corporation ( NASDAQ : MSFT ) - Revenue And Regulatory Risk : Facebook Prepares To Open The Books On Q4","['United States $50+ Billion Software Defined Data Center Market Forecast to 2027 - ResearchAndMarkets . com', 'United States $50+ Billion Software Defined Data Center Market Forecast to 2027 - ResearchAndMarkets . com - Press Release', 'Amazon . com , Inc . ( NASDAQ : AMZN ), Microsoft Corporation ( NASDAQ : MSFT ) - Work Hard ( From Home ), Play Hard ( From Home ) - Microsoft Earnings To Feature Cloud And Gaming Tech', 'Facebook , Inc . ( NASDAQ : FB ), Microsoft Corporation ( NASDAQ : MSFT ) - Revenue And Regulatory Risk : Facebook Prepares To Open The Books On Q4']",0.8173533082008362,6.673153256997466e-05,0.18257996439933777
2021-01-26,223.3470916748047,232.3300018310547,234.17999267578125,230.0800018310547,231.8600006103516,49169600,0.0121987119586364,216.7585853992153,212.21780937109983,MSFT,Microsoft Corporation,"Microsoft Corporation Profit Advances In Q2 | Microsoft earnings press release available on Investor Relations website | Microsoft earnings press release available on Investor Relations website | Microsoft earnings press release available on Investor Relations website |  ( AAL ), Apple Inc . ( NASDAQ : AAPL ) - Earnings Continue With Johnson & Johnson , 3M Early , Followed By Microsoft Later","['Microsoft Corporation Profit Advances In Q2', 'Microsoft earnings press release available on Investor Relations website', 'Microsoft earnings press release available on Investor Relations website', 'Microsoft earnings press release available on Investor Relations website', '( AAL ), Apple Inc . ( NASDAQ : AAPL ) - Earnings Continue With Johnson & Johnson , 3M Early , Followed By Microsoft Later']",0.9934865832328796,0.0034214023035019636,0.003091997466981411
2021-01-27,223.89505004882807,232.8999938964844,240.44000244140625,230.13999938964844,238.0,69870600,0.0024533938181798,218.5427015616185,213.2793767054388,MSFT,Microsoft Corporation,Microsoft Corporation ( NASDAQ : MSFT ) - PreMarket Prep Stock Of The Day : Microsoft | A Peek Into The Markets : US Stock Futures Mixed ; Microsoft Beats Q2 Estimates | Microsoft Strong Ad Revenue Drives Optimism Among Alphabet & Facebook Investors | Microsoft registers 17 % revenue growth on cloud computing push,"['Microsoft Corporation ( NASDAQ : MSFT ) - PreMarket Prep Stock Of The Day : Microsoft', 'A Peek Into The Markets : US Stock Futures Mixed ; Microsoft Beats Q2 Estimates', 'Microsoft Strong Ad Revenue Drives Optimism Among Alphabet & Facebook Investors', 'Microsoft registers 17 % revenue growth on cloud computing push']",0.2503197491168976,0.7024630904197693,0.04721715301275253
2021-01-28,229.69192504882807,238.92999267578125,242.63999938964844,235.08999633789065,235.6100006103516,49111200,0.0258910368886484,221.3300074334209,214.7714265548378,MSFT,Microsoft Corporation,Apple Inc . ( AAPL ) Stock To The Moon ? - ETF Daily News,['Apple Inc . ( AAPL ) Stock To The Moon ? - ETF Daily News'],0.9999871253967285,3.612307864386821e-06,9.2473137556226e-06
2021-01-29,222.991455078125,231.9600067138672,238.0200042724609,231.3500061035156,235.9900054931641,42503100,-0.0291715521530795,221.74536934459687,215.51870187513663,MSFT,Microsoft Corporation,"Microsoft Corporation ( NASDAQ : MSFT ), SPDR S & P 500 ETF ( ETF : SPY ) - $1 , 000 , 5 Years Later : How Much Would Microsoft Stock Be Worth ?  | Nokia is  Clueles on their Stock Share Gain , Teases New Phone | Microsoft , Netflix , AMD : Big Tech Earnings Power Remains Intact","['Microsoft Corporation ( NASDAQ : MSFT ), SPDR S & P 500 ETF ( ETF : SPY ) - $1 , 000 , 5 Years Later : How Much Would Microsoft Stock Be Worth ?', 'Nokia is  Clueles on their Stock Share Gain , Teases New Phone', 'Microsoft , Netflix , AMD : Big Tech Earnings Power Remains Intact']",0.6658440232276917,0.3339592218399048,0.00019671466725412756
2021-02-01,230.3840484619141,239.6499938964844,242.5,232.42999267578125,235.05999755859372,33314200,0.0331519132928168,223.9050391239262,216.87009701938916,MSFT,Microsoft Corporation,These Are The Shadowy New York Financial Institutions That Forced Robinhood To Restrict Trading In Certain Stocks â Investment Watch | These Are The Shadowy New York Financial Institutions That Forced Robinhood To Restrict Trading In Certain Stocks | These Are The Shadowy New York Financial Institutions That Forced Robinhood To Restrict Trading In Certain Stocks | These Are The Shadowy New York Financial Institutions That Forced Robinhood To Restrict Trading In Certain Stocks | Megaport Adds IT Sales Veteran Rodney Foreman to the Executive Team as Chief Revenue Officer,"['These Are The Shadowy New York Financial Institutions That Forced Robinhood To Restrict Trading In Certain Stocks â\x80\x93 Investment Watch', 'These Are The Shadowy New York Financial Institutions That Forced Robinhood To Restrict Trading In Certain Stocks', 'These Are The Shadowy New York Financial Institutions That Forced Robinhood To Restrict Trading In Certain Stocks', 'These Are The Shadowy New York Financial Institutions That Forced Robinhood To Restrict Trading In Certain Stocks', 'Megaport Adds IT Sales Veteran Rodney Foreman to the Executive Team as Chief Revenue Officer']",0.8927095532417297,6.16796751273796e-05,0.10722879320383072
2021-02-02,230.24948120117188,239.50999450683597,242.30999755859372,238.69000244140625,241.3000030517578,25916300,-0.0005840997310385,225.49114964323763,218.0864046722785,MSFT,Microsoft Corporation,"Electronic Arts Inc . ( NASDAQ : EA ), Microsoft Corporation ( NASDAQ : MSFT ) - Electronic Arts Reports Q3 Earnings , Strong Game Engagement | Worldwide Digital Talent Acquisition Industry to 2025 - Integration with AI and Machine Learning | Worldwide Digital Talent Acquisition Industry to 2025 - Integration with AI and Machine Learning | Worldwide Digital Talent Acquisition Industry to 2025 - Integration with AI and Machine Learning","['Electronic Arts Inc . ( NASDAQ : EA ), Microsoft Corporation ( NASDAQ : MSFT ) - Electronic Arts Reports Q3 Earnings , Strong Game Engagement', 'Worldwide Digital Talent Acquisition Industry to 2025 - Integration with AI and Machine Learning', 'Worldwide Digital Talent Acquisition Industry to 2025 - Integration with AI and Machine Learning', 'Worldwide Digital Talent Acquisition Industry to 2025 - Integration with AI and Machine Learning']",0.7345448136329651,0.26042380928993225,0.0050313593819737434
2021-02-03,233.6045837402344,243.0,245.08999633789065,239.25999450683597,239.57000732421875,27158100,0.0145715965202593,227.51950816748683,219.4971482239108,MSFT,Microsoft Corporation,"Over the top ( OTT ) Market Size , Share , Growth , Sales Revenue and Key Drivers Analysis Research Report by 2026 | Top Key Players | Over the top ( OTT ) Market Size , Share , Growth , Sales Revenue and Key Drivers Analysis Research Report by 2026 | Top Key Players | Over the top ( OTT ) Market Size , Share , Growth , Sales Revenue and Key Drivers Analysis Research Report by 2026 | Top Key Players | 3 reasons Microsoft is a great growth stock | INVESTOR ACTION REMINDER : The Schall Law Firm Announces the Filing of a Class Action Lawsuit Against SolarWinds Corporation and Encourages Investors with Losses in Excess of $100 , 000 to Contact the Firm","['Over the top ( OTT ) Market Size , Share , Growth , Sales Revenue and Key Drivers Analysis Research Report by 2026', 'Top Key Players', 'Over the top ( OTT ) Market Size , Share , Growth , Sales Revenue and Key Drivers Analysis Research Report by 2026', 'Top Key Players', 'Over the top ( OTT ) Market Size , Share , Growth , Sales Revenue and Key Drivers Analysis Research Report by 2026', 'Top Key Players', '3 reasons Microsoft is a great growth stock', 'INVESTOR ACTION REMINDER : The Schall Law Firm Announces the Filing of a Class Action Lawsuit Against SolarWinds Corporation and Encourages Investors with Losses in Excess of $100 , 000 to Contact the Firm']",0.8684807419776917,0.1288125216960907,0.0027067475020885468
2021-02-04,232.65283203125,242.00999450683597,243.2400054931641,240.3699951171875,242.66000366210935,25296100,-0.0040741996314709,228.80283913342765,220.69311947912348,MSFT,Microsoft Corporation,"Predictive Maintenance Market Size 2027 Industry Sales , Revenue , Price trends and more | Artificial Intelligence ( AI ) in Drug Discovery Market Study Based on Shares , Current Opportunities with Future Growth Scenario by 2027 â KSU","['Predictive Maintenance Market Size 2027 Industry Sales , Revenue , Price trends and more', 'Artificial Intelligence ( AI ) in Drug Discovery Market Study Based on Shares , Current Opportunities with Future Growth Scenario by 2027 â\x80\x93 KSU']",0.9894216656684875,0.010447881184518337,0.00013044006482232362
2021-02-05,232.8354949951172,242.1999969482422,243.27999877929688,240.4199981689453,242.22999572753903,18054800,0.0007851310567439,229.81100309885,221.79697179875924,MSFT,Microsoft Corporation,Digital Twin Market to Surpass with CAGR of 38 . 1 % and Garner Revenue of $30 . 1 Billion in 2020 - 2025 - Exclusive Report By Meticulous Research | Microsoft Partnership Will Bring New Cloud Service to DOD Microelectronics Project,"['Digital Twin Market to Surpass with CAGR of 38 . 1 % and Garner Revenue of $30 . 1 Billion in 2020 - 2025 - Exclusive Report By Meticulous Research', 'Microsoft Partnership Will Bring New Cloud Service to DOD Microelectronics Project']",0.48889267444610596,0.5110980868339539,9.298050827055704e-06
2021-02-08,233.0950469970703,242.47000122070312,243.67999267578125,240.80999755859372,243.1499938964844,22211900,0.0011147441327987,230.6320140734051,222.82406954406025,MSFT,Microsoft Corporation,"LAWSUITS FILED AGAINST SWI , OTGLY and CLSK - JAKUBOWITZ LAW PURSUES SHAREHOLDERS CLAIMS","['LAWSUITS FILED AGAINST SWI , OTGLY and CLSK - JAKUBOWITZ LAW PURSUES SHAREHOLDERS CLAIMS']",0.745621919631958,0.03959346562623978,0.21478459239006042
